dt,City,Latitude,Longitude,AverageTemperature,AverageTemperatureUncertainty
1758-05-01,Maykop,44.2,40.25,12.515999999999998,3.46
1758-05-01,Mazyr,52.24,28.91,12.832,4.6339999999999995
1758-05-01,Memphis,34.56,-89.51,19.69,3.688
1758-05-01,Messina,37.78,16.27,16.389,4.501
1758-05-01,Metairie,29.74,-90.46,22.639,3.5669999999999997
1758-05-01,Metz,49.03,7.35,14.635,6.4179999999999975
1758-05-01,Miami,26.52,-80.6,23.653000000000002,3.498
1758-05-01,Middlesbrough,53.84,-1.36,12.1,5.825
1758-05-01,Milan,45.81,8.08,11.08,6.138999999999999
1758-05-01,Milwaukee,42.59,-87.27,10.42,3.7430000000000003
1758-05-01,Minneapolis,45.81,-93.46,11.378,3.8160000000000003
1758-05-01,Minsk,53.84,28.64,11.607,4.742
1758-05-01,Miramar,26.52,-80.6,23.653000000000002,3.498
1758-05-01,Miskolc,47.42,20.13,15.720999999999998,5.28
1758-05-01,Misratah,32.95,14.36,19.133,4.122
1758-05-01,Mobile,31.35,-88.59,21.189,3.6180000000000003
1758-05-01,Modena,44.2,11.18,15.375,5.697
1758-05-01,Moers,50.63,6.34,14.392000000000001,6.364
1758-05-01,Montgomery,32.95,-87.13,20.335,3.6519999999999997
1758-05-01,Montpellier,44.2,4.47,14.594,5.796
1758-05-01,Montreal,45.81,-72.69,10.363,3.557
1758-05-01,Monza,45.81,10.38,14.261,5.9979999999999976
1758-05-01,Moscow,55.45,36.85,10.184,3.951
1758-05-01,Mostar,42.59,17.45,17.788,5.002
1758-05-01,Mulhouse,47.42,8.29,11.89,6.331
1758-05-01,Munich,47.42,10.66,9.885,6.185
1758-05-01,Murcia,37.78,-2.03,16.219,4.484
1758-05-01,Murmansk,68.31,34.7,1.517,4.468
1758-05-01,Murom,55.45,42.52,10.68,3.698
1758-05-01,Mytishchi,55.45,36.85,10.184,3.951
1758-05-01,Málaga,36.17,-3.98,16.381,4.238
1758-05-01,Médéa,36.17,1.99,17.366,4.502
1758-05-01,Móstoles,40.99,-4.26,12.732999999999999,4.732
1758-05-01,Mönchengladbach,50.63,6.34,14.392000000000001,6.364
1758-05-01,Mülheim,50.63,6.34,14.392000000000001,6.364
1758-05-01,Münster,52.24,7.880000000000001,14.698,6.4
1758-05-01,Nador,34.56,-3.89,16.401,4.15
1758-05-01,Namur,50.63,3.8,14.944,6.234
1758-05-01,Nancy,49.03,7.35,14.635,6.4179999999999975
1758-05-01,Nantes,47.42,-1.18,14.785,5.587999999999999
1758-05-01,Naperville,40.99,-87.34,14.768,3.766
1758-05-01,Naples,40.99,14.91,16.214000000000002,4.981
1758-05-01,Nashville,36.17,-87.51,18.124,3.718
1758-05-01,Nassau,24.92,-78.03,24.554,3.45
1758-05-01,Nazilli,37.78,28.47,16.533,3.8369999999999997
1758-05-01,Neftekamsk,55.45,53.86,9.856,3.6039999999999996
1758-05-01,Neuss,50.63,6.34,14.392000000000001,6.364
1758-05-01,New Haven,40.99,-72.43,12.134,3.633
1758-05-01,New Orleans,29.74,-90.46,22.639,3.5669999999999997
1758-05-01,New York,40.99,-74.56,13.844,3.725
1758-05-01,Newark,40.99,-74.56,13.844,3.725
1758-05-01,Newcastle Upon Tyne,55.45,-2.8299999999999996,11.097,5.693
1758-05-01,Newport,52.24,-2.63,12.249,5.669
1758-05-01,Newport News,37.78,-77.29,17.618000000000006,3.764
1758-05-01,Nice,44.2,6.71,12.422,5.869
1758-05-01,Nijmegen,52.24,5.26,14.452000000000002,6.398
1758-05-01,Nis,42.59,21.82,13.797,4.629
1758-05-01,Nizhnekamsk,55.45,51.02,10.055,3.593
1758-05-01,Nizhniy Novgorod,57.05,42.79,9.456,3.7230000000000003
1758-05-01,Noginsk,55.45,39.69,10.709000000000001,3.798
1758-05-01,Norfolk,36.17,-75.58,17.564,3.713
1758-05-01,Northampton,52.24,0.0,13.17,5.936
1758-05-01,Norwich,52.24,0.0,13.17,5.936
1758-05-01,Nottingham,53.84,-1.36,12.1,5.825
1758-05-01,Novara,45.81,8.08,11.08,6.138999999999999
1758-05-01,Novi Sad,45.81,19.62,16.352999999999998,5.172999999999999
1758-05-01,Novocheboksarsk,55.45,48.19,10.693,3.609
1758-05-01,Novocherkassk,47.42,39.08,14.630999999999998,3.628
1758-05-01,Novomoskovsk,53.84,39.55,11.288,3.784
1758-05-01,Novorossiysk,44.2,38.01,13.373,3.522
1758-05-01,Nuremberg,49.03,12.24,13.868,6.18
1758-05-01,Nyíregyháza,47.42,22.5,14.883,5.012
1758-05-01,Nîmes,44.2,4.47,14.594,5.796
1758-05-01,Oberhausen,50.63,6.34,14.392000000000001,6.364
1758-05-01,Obninsk,55.45,36.85,10.184,3.951
1758-05-01,Odense,55.45,11.34,13.145,6.585
1758-05-01,Odesa,45.81,31.15,12.872,4.046
1758-05-01,Odintsovo,55.45,36.85,10.184,3.951
1758-05-01,Offenbach,50.63,8.87,14.204,6.367000000000001
1758-05-01,Oktyabrskiy,53.84,53.18,10.689,3.5669999999999997
1758-05-01,Olathe,39.38,-95.72,16.427,3.8139999999999996
1758-05-01,Oldenburg,52.24,7.880000000000001,14.698,6.4
1758-05-01,Oldham,53.84,-1.36,12.1,5.825
1758-05-01,Olomouc,49.03,17.14,14.083,5.739
1758-05-01,Olsztyn,53.84,20.45,13.159,5.8820000000000014
1758-05-01,Omaha,40.99,-95.86,15.343000000000002,3.844
1758-05-01,Opole,50.63,19.01,13.823,5.695
1758-05-01,Oradea,47.42,22.5,14.883,5.012
1758-05-01,Orekhovo Zuevo,55.45,39.69,10.709000000000001,3.798
1758-05-01,Orlando,28.13,-80.91,23.406999999999996,3.535
1758-05-01,Orléans,47.42,1.18,14.614,5.849
1758-05-01,Orsha,53.84,31.36,11.469000000000001,4.399
1758-05-01,Orël,52.24,36.79,11.762,3.9010000000000002
1758-05-01,Oshawa,44.2,-78.26,10.787,3.654
1758-05-01,Oslo,60.27,9.73,8.186,6.791
1758-05-01,Osnabrück,52.24,7.880000000000001,14.698,6.4
1758-05-01,Ostrava,50.63,19.01,13.823,5.695
1758-05-01,Ottawa,45.81,-75.0,9.946,3.592
1758-05-01,Oulu,65.09,24.89,4.942,5.416
1758-05-01,Overland Park,39.38,-93.64,16.487000000000002,3.7960000000000003
1758-05-01,Oviedo,42.59,-6.55,12.886,4.6610000000000005
1758-05-01,Oxford,52.24,0.0,13.17,5.936
1758-05-01,Paderborn,52.24,7.880000000000001,14.698,6.4
1758-05-01,Padova,45.81,12.69,15.978,5.825
1758-05-01,Palermo,37.78,14.24,16.024,4.6080000000000005
1758-05-01,Palma,39.38,2.08,17.417,4.873
1758-05-01,Pamplona,42.59,-2.18,13.527000000000001,5.035
1758-05-01,Panevezys,55.45,25.51,11.29,5.303
1758-05-01,Paris,49.03,2.45,14.71,6.064
1758-05-01,Parma,44.2,11.18,15.375,5.697
1758-05-01,Paterson,40.99,-74.56,13.844,3.725
1758-05-01,Pavlohrad,49.03,36.73,13.563,3.815
1758-05-01,Pembroke Pines,26.52,-80.6,23.653000000000002,3.498
1758-05-01,Penza,53.84,45.0,11.003,3.616
1758-05-01,Peoria,40.99,-89.47,15.114999999999998,3.7880000000000003
1758-05-01,Peristérion,37.78,24.41,18.005999999999997,4.034
1758-05-01,Perm,58.66,55.38,7.59,3.6830000000000003
1758-05-01,Perpignan,42.59,2.18,13.244000000000002,5.376
1758-05-01,Perugia,42.59,13.09,14.669,5.319
1758-05-01,Pescara,42.59,15.27,16.913,5.152
1758-05-01,Peterborough,52.24,0.0,13.17,5.936
1758-05-01,Petrozavodsk,61.88,35.66,4.992,4.223
1758-05-01,Pforzheim,49.03,9.8,14.542000000000002,6.3839999999999995
1758-05-01,Philadelphia,39.38,-74.91,15.220999999999998,3.7960000000000003
1758-05-01,Piatra Neamt,47.42,27.24,14.291,4.519
1758-05-01,Pinsk,52.24,26.28,12.96,4.966
1758-05-01,Pitesti,44.2,24.6,16.043,4.5089999999999995
1758-05-01,Pittsburgh,40.99,-80.95,14.031,3.736
1758-05-01,Pleven,44.2,24.6,16.043,4.5089999999999995
1758-05-01,Plock,52.24,18.39,14.274000000000001,5.9179999999999975
1758-05-01,Ploiesti,45.81,26.54,12.56,4.467
1758-05-01,Plovdiv,42.59,24.0,11.581,4.433
1758-05-01,Plymouth,50.63,-3.8,13.324000000000002,5.471
1758-05-01,Plzen,50.63,13.94,14.263000000000002,6.153
1758-05-01,Podgorica,42.59,19.64,13.927,4.81
1758-05-01,Podolsk,55.45,36.85,10.184,3.951
1758-05-01,Poltava,49.03,34.29,13.735,3.9730000000000003
1758-05-01,Poole,50.63,-1.27,12.300999999999998,5.7620000000000005
1758-05-01,Port Saint Lucie,26.52,-80.6,23.653000000000002,3.498
1758-05-01,Porto,40.99,-8.52,14.247,4.368
1758-05-01,Portsmouth,50.63,-1.27,12.300999999999998,5.7620000000000005
1758-05-01,Potsdam,52.24,13.14,14.895999999999999,6.267
1758-05-01,Poznan,52.24,15.77,14.753,6.1370000000000005
1758-05-01,Prague,50.63,13.94,14.263000000000002,6.153
1758-05-01,Prato,44.2,11.18,15.375,5.697
1758-05-01,Preston,53.84,-1.36,12.1,5.825
1758-05-01,Pristina,42.59,21.82,13.797,4.629
1758-05-01,Prizren,42.59,21.82,13.797,4.629
1758-05-01,Providence,42.59,-72.0,11.772,3.5660000000000003
1758-05-01,Pskov,57.05,28.03,10.514000000000001,4.939
1758-05-01,Pátrai,37.78,22.37,16.073,4.157
1758-05-01,Pécs,45.81,17.31,16.184,5.405
1758-05-01,Qabis,34.56,9.73,20.77,4.381
1758-05-01,Quebec,47.42,-72.24,7.249,3.552
1758-05-01,Queluz,39.38,-8.32,15.978000000000002,4.274
1758-05-01,Rabat,34.56,-5.84,17.160999999999998,4.07
1758-05-01,Radom,50.63,21.55,13.556,5.415
1758-05-01,Raleigh,36.17,-79.56,18.21,3.7260000000000004
1758-05-01,Ramnicu Valcea,45.81,24.23,11.753,4.69
1758-05-01,Ratisbon,49.03,12.24,13.868,6.18
1758-05-01,Ravenna,44.2,11.18,15.375,5.697
1758-05-01,Reading,50.63,-1.27,12.300999999999998,5.7620000000000005
1758-05-01,Recklinghausen,52.24,7.880000000000001,14.698,6.4
1758-05-01,Reggio Di Calabria,37.78,16.27,16.389,4.501
1758-05-01,Reims,49.03,4.9,14.625,6.2829999999999995
1758-05-01,Remscheid,50.63,6.34,14.392000000000001,6.364
1758-05-01,Rennes,47.42,-1.18,14.785,5.587999999999999
1758-05-01,Reutlingen,49.03,9.8,14.542000000000002,6.3839999999999995
1758-05-01,Reykjavík,65.09,-21.06,0.0,0.0
1758-05-01,Richmond,37.78,-77.29,17.618000000000006,3.764
1758-05-01,Riga,57.05,25.08,10.895999999999999,5.481
1758-05-01,Rijeka,45.81,15.0,14.414000000000001,5.6160000000000005
1758-05-01,Rimini,44.2,13.42,16.166999999999998,5.537000000000001
1758-05-01,Rivne,50.63,26.62,13.148,4.81
1758-05-01,Rochester,42.59,-78.55,11.966,3.702
1758-05-01,Rockford,42.59,-89.45,13.345,3.766
1758-05-01,Rome,42.59,13.09,14.669,5.319
1758-05-01,Rostock,53.84,12.27,14.253,6.4110000000000005
1758-05-01,Rostov Na Donu,47.42,39.08,14.630999999999998,3.628
1758-05-01,Rotherham,53.84,-1.36,12.1,5.825
1758-05-01,Rotterdam,52.24,5.26,14.452000000000002,6.398
1758-05-01,Rouen,49.03,0.0,13.75,5.818
1758-05-01,Ruda Slaska,50.63,19.01,13.823,5.695
1758-05-01,Ruse,44.2,26.83,15.781,4.312
1758-05-01,Ryazan,53.84,39.55,11.288,3.784
1758-05-01,Rybinsk,58.66,40.0,8.655,3.839
1758-05-01,Rybnik,50.63,19.01,13.823,5.695
1758-05-01,Rzeszow,50.63,21.55,13.556,5.415
1758-05-01,Saarbrücken,49.03,7.35,14.635,6.4179999999999975
1758-05-01,Sabadell,40.99,2.13,16.637999999999998,5.121
1758-05-01,Sabratah,32.95,12.45,19.459,4.168
1758-05-01,Safaqis,34.56,11.68,18.221,4.331
1758-05-01,Saint Helens,53.84,-4.09,10.622,5.5429999999999975
1758-05-01,Saint Louis,39.38,-89.48,16.617,3.7760000000000002
1758-05-01,Saint Paul,45.81,-93.46,11.378,3.8160000000000003
1758-05-01,Saint Petersburg,28.13,-82.73,22.916,3.543
1758-05-01,Saint Petersburg,60.27,29.19,7.3039999999999985,4.713
1758-05-01,Saint Étienne,45.81,3.46,12.303,5.959
1758-05-01,Salamanca,40.99,-6.39,12.925,4.569
1758-05-01,Salerno,40.99,14.91,16.214000000000002,4.981
1758-05-01,Salihorsk,52.24,26.28,12.96,4.966
1758-05-01,Salzburg,47.42,13.03,10.083,5.9670000000000005
1758-05-01,Salzgitter,52.24,10.51,14.14,6.365
1758-05-01,Samara,53.84,50.45,11.438,3.565
1758-05-01,Santander,44.2,-4.47,13.31,4.97
1758-05-01,Sarajevo,44.2,17.89,13.438,5.1560000000000015
1758-05-01,Saransk,53.84,45.0,11.003,3.616
1758-05-01,Sarapul,57.05,54.59,8.427999999999999,3.642
1758-05-01,Saratov,52.24,47.3,12.245,3.5410000000000004
1758-05-01,Sassari,40.99,8.52,16.351000000000006,5.268
1758-05-01,Satu Mare,47.42,22.5,14.883,5.012
1758-05-01,Savannah,31.35,-81.05,21.21,3.636
1758-05-01,Sergiyev Posad,57.05,36.89,9.575,3.951
1758-05-01,Serpukhov,55.45,36.85,10.184,3.951
1758-05-01,Setúbal,39.38,-8.32,15.978000000000002,4.274
1758-05-01,Severodvinsk,65.09,40.21,3.0930000000000004,4.177
1758-05-01,Sevilla,37.78,-6.1,17.745,4.296
1758-05-01,Shakhty,47.42,39.08,14.630999999999998,3.628
1758-05-01,Sheffield,53.84,-1.36,12.1,5.825
1758-05-01,Sherbrooke,45.81,-72.69,10.363,3.557
1758-05-01,Shreveport,32.95,-92.87,20.557,3.6260000000000003
1758-05-01,Siauliai,55.45,22.68,12.042,5.769
1758-05-01,Sibiu,45.81,24.23,11.753,4.69
1758-05-01,Siegen,50.63,8.87,14.204,6.367000000000001
1758-05-01,Sioux Falls,44.2,-96.15,12.519,3.866
1758-05-01,Skopje,42.59,21.82,13.797,4.629
1758-05-01,Slough,52.24,0.0,13.17,5.936
1758-05-01,Smolensk,55.45,31.18,10.755,4.454
1758-05-01,Sochi,44.2,40.25,12.515999999999998,3.46
1758-05-01,Sofia,42.59,24.0,11.581,4.433
1758-05-01,Solikamsk,60.27,58.38,5.235,3.7260000000000004
1758-05-01,Solingen,50.63,6.34,14.392000000000001,6.364
1758-05-01,Sosnowiec,50.63,19.01,13.823,5.695
1758-05-01,South Bend,40.99,-85.21,14.488,3.75
1758-05-01,Southampton,50.63,-1.27,12.300999999999998,5.7620000000000005
1758-05-01,Southend On Sea,52.24,0.0,13.17,5.936
1758-05-01,Split,44.2,15.65,16.539,5.346
1758-05-01,Springfield,37.78,-93.56,16.997999999999998,3.76
1758-05-01,Springfield,39.38,-89.48,16.617,3.7760000000000002
1758-05-01,Springfield,42.59,-72.0,11.772,3.5660000000000003
1758-05-01,Stamford,40.99,-74.56,13.844,3.725
1758-05-01,Stara Zagora,42.59,26.18,14.892999999999999,4.249
1758-05-01,Staryy Oskol,50.63,36.76,12.796,3.861
1758-05-01,Stavanger,58.66,6.15,10.045,6.478
1758-05-01,Sterling Heights,42.59,-82.91,12.880999999999998,3.701
1758-05-01,Stockholm,58.66,18.46,8.345,6.968
1758-05-01,Stockport,53.84,-1.36,12.1,5.825
1758-05-01,Stoke On Trent,52.24,-2.63,12.249,5.669
1758-05-01,Strasbourg,49.03,7.35,14.635,6.4179999999999975
1758-05-01,Stuttgart,49.03,9.8,14.542000000000002,6.3839999999999995
1758-05-01,Suceava,47.42,27.24,14.291,4.519
1758-05-01,Sudbury,45.81,-81.92,7.814,3.6310000000000002
1758-05-01,Sumy,50.63,34.23,13.035,4.043
1758-05-01,Sunderland,55.45,-2.8299999999999996,11.097,5.693
1758-05-01,Susah,36.17,9.94,19.251,4.552
1758-05-01,Sutton Coldfield,52.24,-2.63,12.249,5.669
1758-05-01,Swansea,52.24,-5.26,10.66,5.365
1758-05-01,Swindon,52.24,-2.63,12.249,5.669
1758-05-01,Syktyvkar,61.88,49.25,5.523,3.782
1758-05-01,Syracuse,37.78,16.27,16.389,4.501
1758-05-01,Syracuse,42.59,-76.36,12.067,3.697
1758-05-01,Syzran,53.84,47.73,10.979000000000001,3.574
1758-05-01,Szczecin,53.84,15.0,13.405999999999999,6.341
1758-05-01,Szeged,45.81,19.62,16.352999999999998,5.172999999999999
1758-05-01,Székesfehérvár,47.42,17.76,15.845,5.534
1758-05-01,Taganrog,47.42,39.08,14.630999999999998,3.628
1758-05-01,Tallahassee,29.74,-84.92,21.851999999999997,3.5789999999999997
1758-05-01,Tallinn,58.66,24.62,10.715,5.659
1758-05-01,Tambov,52.24,42.04,12.167,3.6489999999999996
1758-05-01,Tampa,28.13,-82.73,22.916,3.543
1758-05-01,Tampere,61.88,22.08,8.541,6.239
1758-05-01,Tangier,36.17,-5.97,16.973,4.135
1758-05-01,Taranto,40.99,17.04,17.147000000000002,4.831
1758-05-01,Targu Mures,45.81,24.23,11.753,4.69
1758-05-01,Tarhunah,32.95,14.36,19.133,4.122
1758-05-01,Tarnow,50.63,21.55,13.556,5.415
1758-05-01,Tarragona,40.99,2.13,16.637999999999998,5.121
1758-05-01,Tartu,58.66,27.69,9.396999999999998,4.988
1758-05-01,Tekirdag,40.99,27.69,15.025000000000002,4.011
1758-05-01,Terni,42.59,13.09,14.669,5.319
1758-05-01,Terrassa,40.99,2.13,16.637999999999998,5.121
1758-05-01,The Hague,52.24,5.26,14.452000000000002,6.398
1758-05-01,Thessaloníki,40.99,23.43,17.0,4.345
1758-05-01,Tighina,47.42,29.61,14.305,4.285
1758-05-01,Tilburg,52.24,5.26,14.452000000000002,6.398
1758-05-01,Timisoara,45.81,21.92,14.72,4.925
1758-05-01,Tirana,40.99,19.17,17.055,4.669
1758-05-01,Toledo,40.99,-83.08,14.235,3.7489999999999997
1758-05-01,Tolyatti,53.84,50.45,11.438,3.565
1758-05-01,Toms River,39.38,-74.91,15.220999999999998,3.7960000000000003
1758-05-01,Topeka,39.38,-95.72,16.427,3.8139999999999996
1758-05-01,Toronto,44.2,-80.5,10.505999999999998,3.6689999999999996
1758-05-01,Torrejón De Ardoz,40.99,-4.26,12.732999999999999,4.732
1758-05-01,Torun,52.24,18.39,14.274000000000001,5.9179999999999975
1758-05-01,Toulon,42.59,6.55,16.05,5.555
1758-05-01,Toulouse,44.2,2.24,13.39,5.619
1758-05-01,Tours,47.42,1.18,14.614,5.849
1758-05-01,Trento,45.81,10.38,14.261,5.9979999999999976
1758-05-01,Trier,49.03,7.35,14.635,6.4179999999999975
1758-05-01,Trieste,45.81,12.69,15.978,5.825
1758-05-01,Tripoli,32.95,12.45,19.459,4.168
1758-05-01,Trois Rivières,45.81,-72.69,10.363,3.557
1758-05-01,Trondheim,63.49,9.0,7.652,6.3660000000000005
1758-05-01,Tula,53.84,36.82,10.965,3.926
1758-05-01,Tulsa,36.17,-95.47,18.677,3.708
1758-05-01,Tunis,36.17,9.94,19.251,4.552
1758-05-01,Turgutlu,37.78,28.47,16.533,3.8369999999999997
1758-05-01,Turin,45.81,8.08,11.08,6.138999999999999
1758-05-01,Turku,60.27,22.7,8.775,6.1160000000000005
1758-05-01,Tuzla,44.2,17.89,13.438,5.1560000000000015
1758-05-01,Tver,57.05,36.89,9.575,3.951
1758-05-01,Tychy,50.63,19.01,13.823,5.695
1758-05-01,Tétouan,36.17,-5.97,16.973,4.135
1758-05-01,Ufa,55.45,56.69,9.516,3.61
1758-05-01,Ukhta,63.49,52.2,3.5860000000000003,3.855
1758-05-01,Ulm,49.03,9.8,14.542000000000002,6.3839999999999995
1758-05-01,Ulyanovsk,53.84,47.73,10.979000000000001,3.574
1758-05-01,Uppsala,60.27,16.22,9.906,7.396
1758-05-01,Usak,39.38,29.13,13.327,3.847
1758-05-01,Utrecht,52.24,5.26,14.452000000000002,6.398
1758-05-01,Uzhhorod,49.03,22.04,13.38,5.209
1758-05-01,Valencia,39.38,0.0,16.933,4.7669999999999995
1758-05-01,Valladolid,40.99,-4.26,12.732999999999999,4.732
1758-05-01,Varna,42.59,28.36,13.366,4.053999999999999
1758-05-01,Velikie Luki,57.05,30.98,9.999,4.475
1758-05-01,Velikiy Novgorod,58.66,30.77,9.305,4.452
1758-05-01,Venice,45.81,12.69,15.978,5.825
1758-05-01,Verona,45.81,10.38,14.261,5.9979999999999976
1758-05-01,Vicenza,45.81,12.69,15.978,5.825
1758-05-01,Vienna,49.03,17.14,14.083,5.739
1758-05-01,Vigo,42.59,-8.73,13.312999999999999,4.455
1758-05-01,Villeurbanne,45.81,5.77,12.947000000000001,6.175
1758-05-01,Vilnius,55.45,25.51,11.29,5.303
1758-05-01,Vinnitsa,49.03,29.39,13.135,4.405
1758-05-01,Vinnytsya,49.03,29.39,13.135,4.405
1758-05-01,Virginia Beach,36.17,-75.58,17.564,3.713
1758-05-01,Vitoria,42.59,-2.18,13.527000000000001,5.035
1758-05-01,Vladimir,55.45,39.69,10.709000000000001,3.798
1758-05-01,Volgodonsk,47.42,41.45,14.429,3.545
1758-05-01,Volgograd,49.03,44.08,14.432000000000002,3.5269999999999997
1758-05-01,Vologda,58.66,40.0,8.655,3.839
1758-05-01,Volzhskiy,49.03,44.08,14.432000000000002,3.5269999999999997
1758-05-01,Voronezh,52.24,39.42,12.028,3.752
1758-05-01,Västerås,60.27,16.22,9.906,7.396
1758-05-01,Wahran,36.17,0.0,17.187,4.395
1758-05-01,Walbrzych,50.63,16.48,12.915,5.937
1758-05-01,Walsall,52.24,-2.63,12.249,5.669
1758-05-01,Warqla,31.35,5.65,26.158,4.189
1758-05-01,Warren,42.59,-82.91,12.880999999999998,3.701
1758-05-01,Warsaw,52.24,21.02,13.668,5.6370000000000005
1758-05-01,Washington,39.38,-76.99,16.164,3.785
1758-05-01,Waterbury,40.99,-72.43,12.134,3.633
1758-05-01,Waterloo,44.2,-80.5,10.505999999999998,3.6689999999999996
1758-05-01,Watford,52.24,0.0,13.17,5.936
1758-05-01,West Bromwich,52.24,-2.63,12.249,5.669
1758-05-01,Wiesbaden,50.63,8.87,14.204,6.367000000000001
1758-05-01,Windsor,42.59,-82.91,12.880999999999998,3.701
1758-05-01,Winston Salem,36.17,-79.56,18.21,3.7260000000000004
1758-05-01,Witten,52.24,7.880000000000001,14.698,6.4
1758-05-01,Wloclawek,52.24,18.39,14.274000000000001,5.9179999999999975
1758-05-01,Wolfsburg,52.24,10.51,14.14,6.365
1758-05-01,Wolverhampton,52.24,-2.63,12.249,5.669
1758-05-01,Worcester,42.59,-72.0,11.772,3.5660000000000003
1758-05-01,Worcester,52.24,-2.63,12.249,5.669
1758-05-01,Wroclaw,50.63,16.48,12.915,5.937
1758-05-01,Wuppertal,50.63,6.34,14.392000000000001,6.364
1758-05-01,Würzburg,49.03,9.8,14.542000000000002,6.3839999999999995
1758-05-01,Yaroslavl,57.05,39.84,9.34,3.8080000000000003
1758-05-01,Yelets,52.24,39.42,12.028,3.752
1758-05-01,Yevpatoriya,45.81,33.46,14.049000000000001,3.865
1758-05-01,Yonkers,40.99,-74.56,13.844,3.725
1758-05-01,York,53.84,-1.36,12.1,5.825
1758-05-01,Zaanstad,52.24,5.26,14.452000000000002,6.398
1758-05-01,Zabrze,50.63,19.01,13.823,5.695
1758-05-01,Zagreb,45.81,15.0,14.414000000000001,5.6160000000000005
1758-05-01,Zaporizhzhya,47.42,34.34,13.97,3.8930000000000002
1758-05-01,Zaragoza,40.99,0.0,16.362000000000002,4.993
1758-05-01,Zelenodolsk,55.45,48.19,10.693,3.609
1758-05-01,Zelenograd,55.45,36.85,10.184,3.951
1758-05-01,Zenica,44.2,17.89,13.438,5.1560000000000015
1758-05-01,Zhukovskiy,55.45,36.85,10.184,3.951
1758-05-01,Zhytomyr,50.63,29.15,13.011,4.521
1758-05-01,Zielona Gora,52.24,15.77,14.753,6.1370000000000005
1758-05-01,Zoetermeer,52.24,5.26,14.452000000000002,6.398
1758-05-01,Zonguldak,40.99,31.95,12.875,3.739
1758-05-01,Zurich,47.42,8.29,11.89,6.331
1758-05-01,Zuwarah,32.95,12.45,19.459,4.168
1758-05-01,Zwolle,52.24,5.26,14.452000000000002,6.398
1758-05-01,Århus,57.05,10.33,12.793,6.694
1758-05-01,Çorlu,40.99,27.69,15.025000000000002,4.011
1758-05-01,Çorum,40.99,34.08,12.139,3.63
