dt,City,Latitude,Longitude,AverageTemperature,AverageTemperatureUncertainty
1770-05-01,Memphis,34.56,-89.51,20.487,1.9480000000000002
1770-05-01,Messina,37.78,16.27,16.639,1.9969999999999999
1770-05-01,Metairie,29.74,-90.46,23.50800000000001,1.787
1770-05-01,Metz,49.03,7.35,13.347000000000001,2.122
1770-05-01,Miami,26.52,-80.6,24.486,1.5959999999999999
1770-05-01,Middlesbrough,53.84,-1.36,9.743,2.2359999999999998
1770-05-01,Milan,45.81,8.08,10.073,1.999
1770-05-01,Milwaukee,42.59,-87.27,11.140999999999998,2.066
1770-05-01,Minneapolis,45.81,-93.46,12.22,2.305
1770-05-01,Minsk,53.84,28.64,11.812999999999999,1.9280000000000002
1770-05-01,Miramar,26.52,-80.6,24.486,1.5959999999999999
1770-05-01,Miskolc,47.42,20.13,15.213,1.942
1770-05-01,Misratah,32.95,14.36,19.878,1.994
1770-05-01,Mobile,31.35,-88.59,22.013,1.8330000000000002
1770-05-01,Modena,44.2,11.18,14.568,1.944
1770-05-01,Moers,50.63,6.34,12.515,2.077
1770-05-01,Montgomery,32.95,-87.13,21.116,1.8780000000000001
1770-05-01,Montpellier,44.2,4.47,13.84,2.011
1770-05-01,Montreal,45.81,-72.69,10.994000000000002,1.817
1770-05-01,Monza,45.81,10.38,13.245,1.9280000000000002
1770-05-01,Moscow,55.45,36.85,11.208,2.0909999999999997
1770-05-01,Mostar,42.59,17.45,17.537,1.982
1770-05-01,Mulhouse,47.42,8.29,10.878,2.082
1770-05-01,Munich,47.42,10.66,8.802999999999997,2.0
1770-05-01,Murcia,37.78,-2.03,16.366,2.041
1770-05-01,Murmansk,68.31,34.7,3.248,2.2880000000000003
1770-05-01,Murom,55.45,42.52,11.914000000000001,2.283
1770-05-01,Mytishchi,55.45,36.85,11.208,2.0909999999999997
1770-05-01,Málaga,36.17,-3.98,16.773,2.043
1770-05-01,Médéa,36.17,1.99,17.674,2.133
1770-05-01,Móstoles,40.99,-4.26,12.468,2.079
1770-05-01,Mönchengladbach,50.63,6.34,12.515,2.077
1770-05-01,Mülheim,50.63,6.34,12.515,2.077
1770-05-01,Münster,52.24,7.880000000000001,12.62,1.992
1770-05-01,Nador,34.56,-3.89,16.988,2.0669999999999997
1770-05-01,Namur,50.63,3.8,12.842,1.903
1770-05-01,Nancy,49.03,7.35,13.347000000000001,2.122
1770-05-01,Nantes,47.42,-1.18,13.399,1.86
1770-05-01,Naperville,40.99,-87.34,15.484000000000002,2.08
1770-05-01,Naples,40.99,14.91,16.018,1.995
1770-05-01,Nashville,36.17,-87.51,18.869,1.946
1770-05-01,Nassau,24.92,-78.03,25.409,1.587
1770-05-01,Nazilli,37.78,28.47,17.249000000000002,1.9509999999999998
1770-05-01,Neftekamsk,55.45,53.86,11.140999999999998,2.519
1770-05-01,Neuss,50.63,6.34,12.515,2.077
1770-05-01,New Haven,40.99,-72.43,12.635000000000002,1.608
1770-05-01,New Orleans,29.74,-90.46,23.50800000000001,1.787
1770-05-01,New York,40.99,-74.56,14.3,1.6019999999999999
1770-05-01,Newark,40.99,-74.56,14.3,1.6019999999999999
1770-05-01,Newcastle Upon Tyne,55.45,-2.8299999999999996,8.985000000000003,2.36
1770-05-01,Newport,52.24,-2.63,10.0,2.259
1770-05-01,Newport News,37.78,-77.29,18.125999999999998,1.624
1770-05-01,Nice,44.2,6.71,11.593,2.028
1770-05-01,Nijmegen,52.24,5.26,11.94,1.83
1770-05-01,Nis,42.59,21.82,13.822,1.9969999999999999
1770-05-01,Nizhnekamsk,55.45,51.02,11.366,2.485
1770-05-01,Nizhniy Novgorod,57.05,42.79,10.794,2.271
1770-05-01,Noginsk,55.45,39.69,11.850999999999999,2.198
1770-05-01,Norfolk,36.17,-75.58,18.111,1.618
1770-05-01,Northampton,52.24,0.0,10.672,2.112
1770-05-01,Norwich,52.24,0.0,10.672,2.112
1770-05-01,Nottingham,53.84,-1.36,9.743,2.2359999999999998
1770-05-01,Novara,45.81,8.08,10.073,1.999
1770-05-01,Novi Sad,45.81,19.62,15.932,1.955
1770-05-01,Novocheboksarsk,55.45,48.19,12.008,2.434
1770-05-01,Novocherkassk,47.42,39.08,15.496,2.177
1770-05-01,Novomoskovsk,53.84,39.55,12.345999999999998,2.2319999999999998
1770-05-01,Novorossiysk,44.2,38.01,14.206,2.0180000000000002
1770-05-01,Nuremberg,49.03,12.24,12.707,2.013
1770-05-01,Nyíregyháza,47.42,22.5,14.583,1.965
1770-05-01,Nîmes,44.2,4.47,13.84,2.011
1770-05-01,Oberhausen,50.63,6.34,12.515,2.077
1770-05-01,Obninsk,55.45,36.85,11.208,2.0909999999999997
1770-05-01,Odense,55.45,11.34,11.216,1.8259999999999998
1770-05-01,Odesa,45.81,31.15,13.334000000000001,2.02
1770-05-01,Odintsovo,55.45,36.85,11.208,2.0909999999999997
1770-05-01,Offenbach,50.63,8.87,12.629000000000001,2.263
1770-05-01,Oklahoma City,36.17,-97.46,0.0,0.0
1770-05-01,Oktyabrskiy,53.84,53.18,11.925999999999998,2.497
1770-05-01,Olathe,39.38,-95.72,17.292,2.2430000000000003
1770-05-01,Oldenburg,52.24,7.880000000000001,12.62,1.992
1770-05-01,Oldham,53.84,-1.36,9.743,2.2359999999999998
1770-05-01,Olomouc,49.03,17.14,13.202000000000002,1.92
1770-05-01,Olsztyn,53.84,20.45,12.319,1.85
1770-05-01,Omaha,40.99,-95.86,16.207,2.303
1770-05-01,Opole,50.63,19.01,12.99,1.92
1770-05-01,Oradea,47.42,22.5,14.583,1.965
1770-05-01,Orekhovo Zuevo,55.45,39.69,11.850999999999999,2.198
1770-05-01,Orlando,28.13,-80.91,24.208000000000002,1.629
1770-05-01,Orléans,47.42,1.18,13.285,1.8730000000000002
1770-05-01,Orsha,53.84,31.36,11.964,1.983
1770-05-01,Orël,52.24,36.79,12.606,2.169
1770-05-01,Oshawa,44.2,-78.26,11.371,1.7990000000000002
1770-05-01,Oslo,60.27,9.73,7.643,1.964
1770-05-01,Osnabrück,52.24,7.880000000000001,12.62,1.992
1770-05-01,Ostrava,50.63,19.01,12.99,1.92
1770-05-01,Ottawa,45.81,-75.0,10.567,1.829
1770-05-01,Oulu,65.09,24.89,6.2120000000000015,2.194
1770-05-01,Overland Park,39.38,-93.64,17.32,2.185
1770-05-01,Oviedo,42.59,-6.55,12.45,1.984
1770-05-01,Oxford,52.24,0.0,10.672,2.112
1770-05-01,Paderborn,52.24,7.880000000000001,12.62,1.992
1770-05-01,Padova,45.81,12.69,15.074000000000002,1.922
1770-05-01,Palermo,37.78,14.24,16.21,2.025
1770-05-01,Palma,39.38,2.08,17.282,1.969
1770-05-01,Pamplona,42.59,-2.18,12.982999999999999,1.946
1770-05-01,Panevezys,55.45,25.51,11.178,1.844
1770-05-01,Paris,49.03,2.45,13.034,1.87
1770-05-01,Parma,44.2,11.18,14.568,1.944
1770-05-01,Paterson,40.99,-74.56,14.3,1.6019999999999999
1770-05-01,Pavlohrad,49.03,36.73,14.332,2.173
1770-05-01,Pembroke Pines,26.52,-80.6,24.486,1.5959999999999999
1770-05-01,Penza,53.84,45.0,12.217,2.371
1770-05-01,Peoria,40.99,-89.47,15.873,2.141
1770-05-01,Peristérion,37.78,24.41,18.574,1.9669999999999999
1770-05-01,Perm,58.66,55.38,8.975,2.546
1770-05-01,Perpignan,42.59,2.18,12.678999999999998,1.9609999999999999
1770-05-01,Perugia,42.59,13.09,14.175999999999998,1.9769999999999999
1770-05-01,Pescara,42.59,15.27,16.535,1.974
1770-05-01,Peterborough,52.24,0.0,10.672,2.112
1770-05-01,Petrozavodsk,61.88,35.66,6.478,2.016
1770-05-01,Pforzheim,49.03,9.8,13.32,2.082
1770-05-01,Philadelphia,39.38,-74.91,15.653,1.556
1770-05-01,Piatra Neamt,47.42,27.24,14.403,2.001
1770-05-01,Pinsk,52.24,26.28,12.861,1.925
1770-05-01,Pitesti,44.2,24.6,16.131,1.999
1770-05-01,Pittsburgh,40.99,-80.95,14.601,1.8019999999999998
1770-05-01,Pleven,44.2,24.6,16.131,1.999
1770-05-01,Plock,52.24,18.39,13.268,1.9080000000000001
1770-05-01,Ploiesti,45.81,26.54,12.691999999999998,1.994
1770-05-01,Plovdiv,42.59,24.0,11.747,1.989
1770-05-01,Plymouth,50.63,-3.8,11.368,2.134
1770-05-01,Plzen,50.63,13.94,13.046,1.9980000000000002
1770-05-01,Podgorica,42.59,19.64,13.809000000000001,1.99
1770-05-01,Podolsk,55.45,36.85,11.208,2.0909999999999997
1770-05-01,Poltava,49.03,34.29,14.357000000000001,2.119
1770-05-01,Poole,50.63,-1.27,10.145,2.0269999999999997
1770-05-01,Port Saint Lucie,26.52,-80.6,24.486,1.5959999999999999
1770-05-01,Porto,40.99,-8.52,14.117,2.0069999999999997
1770-05-01,Portsmouth,50.63,-1.27,10.145,2.0269999999999997
1770-05-01,Potsdam,52.24,13.14,13.427999999999999,1.9809999999999999
1770-05-01,Poznan,52.24,15.77,13.489,1.935
1770-05-01,Prague,50.63,13.94,13.046,1.9980000000000002
1770-05-01,Prato,44.2,11.18,14.568,1.944
1770-05-01,Preston,53.84,-1.36,9.743,2.2359999999999998
1770-05-01,Pristina,42.59,21.82,13.822,1.9969999999999999
1770-05-01,Prizren,42.59,21.82,13.822,1.9969999999999999
1770-05-01,Providence,42.59,-72.0,12.317,1.692
1770-05-01,Pskov,57.05,28.03,10.898,1.8090000000000002
1770-05-01,Pátrai,37.78,22.37,16.557000000000002,1.989
1770-05-01,Pécs,45.81,17.31,15.584000000000001,1.926
1770-05-01,Qabis,34.56,9.73,21.279,2.0709999999999997
1770-05-01,Quebec,47.42,-72.24,7.93,1.859
1770-05-01,Queluz,39.38,-8.32,16.062,2.052
1770-05-01,Rabat,34.56,-5.84,17.771,2.03
1770-05-01,Radom,50.63,21.55,12.977,1.9180000000000001
1770-05-01,Raleigh,36.17,-79.56,18.8,1.709
1770-05-01,Ramnicu Valcea,45.81,24.23,11.703,1.99
1770-05-01,Ratisbon,49.03,12.24,12.707,2.013
1770-05-01,Ravenna,44.2,11.18,14.568,1.944
1770-05-01,Reading,50.63,-1.27,10.145,2.0269999999999997
1770-05-01,Recklinghausen,52.24,7.880000000000001,12.62,1.992
1770-05-01,Reggio Di Calabria,37.78,16.27,16.639,1.9969999999999999
1770-05-01,Regina,50.63,-105.21,0.0,0.0
1770-05-01,Reims,49.03,4.9,13.16,2.003
1770-05-01,Remscheid,50.63,6.34,12.515,2.077
1770-05-01,Rennes,47.42,-1.18,13.399,1.86
1770-05-01,Reutlingen,49.03,9.8,13.32,2.082
1770-05-01,Reykjavík,65.09,-21.06,4.2349999999999985,2.2
1770-05-01,Richmond,37.78,-77.29,18.125999999999998,1.624
1770-05-01,Riga,57.05,25.08,10.849,1.801
1770-05-01,Rijeka,45.81,15.0,13.649000000000001,1.916
1770-05-01,Rimini,44.2,13.42,15.479000000000001,1.944
1770-05-01,Rivne,50.63,26.62,13.106,1.966
1770-05-01,Rochester,42.59,-78.55,12.509,1.749
1770-05-01,Rockford,42.59,-89.45,14.107000000000001,2.154
1770-05-01,Rome,42.59,13.09,14.175999999999998,1.9769999999999999
1770-05-01,Rostock,53.84,12.27,12.457,1.911
1770-05-01,Rostov Na Donu,47.42,39.08,15.496,2.177
1770-05-01,Rotherham,53.84,-1.36,9.743,2.2359999999999998
1770-05-01,Rotterdam,52.24,5.26,11.94,1.83
1770-05-01,Rouen,49.03,0.0,11.981,1.8730000000000002
1770-05-01,Ruda Slaska,50.63,19.01,12.99,1.92
1770-05-01,Ruse,44.2,26.83,16.025,1.9880000000000002
1770-05-01,Ryazan,53.84,39.55,12.345999999999998,2.2319999999999998
1770-05-01,Rybinsk,58.66,40.0,10.033,2.153
1770-05-01,Rybnik,50.63,19.01,12.99,1.92
1770-05-01,Rzeszow,50.63,21.55,12.977,1.9180000000000001
1770-05-01,Saarbrücken,49.03,7.35,13.347000000000001,2.122
1770-05-01,Sabadell,40.99,2.13,16.282,1.964
1770-05-01,Sabratah,32.95,12.45,20.183,2.0180000000000002
1770-05-01,Safaqis,34.56,11.68,18.744,2.022
1770-05-01,Saint Helens,53.84,-4.09,8.506,2.3680000000000003
1770-05-01,Saint Louis,39.38,-89.48,17.378,2.093
1770-05-01,Saint Paul,45.81,-93.46,12.22,2.305
1770-05-01,Saint Petersburg,28.13,-82.73,23.730999999999998,1.6669999999999998
1770-05-01,Saint Petersburg,60.27,29.19,8.306000000000001,1.755
1770-05-01,Saint Étienne,45.81,3.46,11.387,1.9880000000000002
1770-05-01,Salamanca,40.99,-6.39,12.717,2.073
1770-05-01,Salerno,40.99,14.91,16.018,1.995
1770-05-01,Salihorsk,52.24,26.28,12.861,1.925
1770-05-01,Salzburg,47.42,13.03,9.061,1.931
1770-05-01,Salzgitter,52.24,10.51,12.406,2.0180000000000002
1770-05-01,Samara,53.84,50.45,12.682,2.479
1770-05-01,Santander,44.2,-4.47,12.556,1.89
1770-05-01,Sarajevo,44.2,17.89,13.042,1.963
1770-05-01,Saransk,53.84,45.0,12.217,2.371
1770-05-01,Sarapul,57.05,54.59,9.764,2.529
1770-05-01,Saratov,52.24,47.3,13.42,2.4219999999999997
1770-05-01,Saskatoon,52.24,-107.74,0.0,0.0
1770-05-01,Sassari,40.99,8.52,15.964000000000002,2.01
1770-05-01,Satu Mare,47.42,22.5,14.583,1.965
1770-05-01,Savannah,31.35,-81.05,21.94,1.6909999999999998
1770-05-01,Sergiyev Posad,57.05,36.89,10.726,2.049
1770-05-01,Serpukhov,55.45,36.85,11.208,2.0909999999999997
1770-05-01,Setúbal,39.38,-8.32,16.062,2.052
1770-05-01,Severodvinsk,65.09,40.21,4.791,2.278
1770-05-01,Sevilla,37.78,-6.1,17.98,2.104
1770-05-01,Shakhty,47.42,39.08,15.496,2.177
1770-05-01,Sheffield,53.84,-1.36,9.743,2.2359999999999998
1770-05-01,Sherbrooke,45.81,-72.69,10.994000000000002,1.817
1770-05-01,Shreveport,32.95,-92.87,21.421000000000006,1.925
1770-05-01,Siauliai,55.45,22.68,11.523,1.8259999999999998
1770-05-01,Sibiu,45.81,24.23,11.703,1.99
1770-05-01,Siegen,50.63,8.87,12.629000000000001,2.263
1770-05-01,Sioux Falls,44.2,-96.15,13.39,2.388
1770-05-01,Skopje,42.59,21.82,13.822,1.9969999999999999
1770-05-01,Slough,52.24,0.0,10.672,2.112
1770-05-01,Smolensk,55.45,31.18,11.339,1.925
1770-05-01,Sochi,44.2,40.25,13.413,2.065
1770-05-01,Sofia,42.59,24.0,11.747,1.989
1770-05-01,Solikamsk,60.27,58.38,6.62,2.583
1770-05-01,Solingen,50.63,6.34,12.515,2.077
1770-05-01,Sosnowiec,50.63,19.01,12.99,1.92
1770-05-01,South Bend,40.99,-85.21,15.159,1.992
1770-05-01,Southampton,50.63,-1.27,10.145,2.0269999999999997
1770-05-01,Southend On Sea,52.24,0.0,10.672,2.112
1770-05-01,Split,44.2,15.65,15.989,1.942
1770-05-01,Springfield,37.78,-93.56,17.836,2.1180000000000003
1770-05-01,Springfield,39.38,-89.48,17.378,2.093
1770-05-01,Springfield,42.59,-72.0,12.317,1.692
1770-05-01,Stamford,40.99,-74.56,14.3,1.6019999999999999
1770-05-01,Stara Zagora,42.59,26.18,15.195,1.965
1770-05-01,Staryy Oskol,50.63,36.76,13.591,2.185
1770-05-01,Stavanger,58.66,6.15,8.827,1.8619999999999999
1770-05-01,Sterling Heights,42.59,-82.91,13.513,1.901
1770-05-01,Stockholm,58.66,18.46,7.481,1.815
1770-05-01,Stockport,53.84,-1.36,9.743,2.2359999999999998
1770-05-01,Stoke On Trent,52.24,-2.63,10.0,2.259
1770-05-01,Strasbourg,49.03,7.35,13.347000000000001,2.122
1770-05-01,Stuttgart,49.03,9.8,13.32,2.082
1770-05-01,Suceava,47.42,27.24,14.403,2.001
1770-05-01,Sudbury,45.81,-81.92,8.487,1.8980000000000001
1770-05-01,Sumy,50.63,34.23,13.667,2.124
1770-05-01,Sunderland,55.45,-2.8299999999999996,8.985000000000003,2.36
1770-05-01,Surt,31.35,16.96,20.358,1.9380000000000002
1770-05-01,Susah,36.17,9.94,19.551,2.06
1770-05-01,Sutton Coldfield,52.24,-2.63,10.0,2.259
1770-05-01,Swansea,52.24,-5.26,8.71,2.253
1770-05-01,Swindon,52.24,-2.63,10.0,2.259
1770-05-01,Syktyvkar,61.88,49.25,7.1110000000000015,2.441
1770-05-01,Syracuse,37.78,16.27,16.639,1.9969999999999999
1770-05-01,Syracuse,42.59,-76.36,12.581,1.7069999999999999
1770-05-01,Syzran,53.84,47.73,12.223,2.425
1770-05-01,Szczecin,53.84,15.0,11.898,1.8880000000000001
1770-05-01,Szeged,45.81,19.62,15.932,1.955
1770-05-01,Székesfehérvár,47.42,17.76,15.140999999999998,1.9140000000000001
1770-05-01,Taganrog,47.42,39.08,15.496,2.177
1770-05-01,Tallahassee,29.74,-84.92,22.656999999999996,1.733
1770-05-01,Tallinn,58.66,24.62,10.790999999999999,1.768
1770-05-01,Tambov,52.24,42.04,13.245,2.326
1770-05-01,Tampa,28.13,-82.73,23.730999999999998,1.6669999999999998
1770-05-01,Tampere,61.88,22.08,8.896,2.032
1770-05-01,Tangier,36.17,-5.97,17.405,2.029
1770-05-01,Taranto,40.99,17.04,17.057000000000002,1.9880000000000002
1770-05-01,Targu Mures,45.81,24.23,11.703,1.99
1770-05-01,Tarhunah,32.95,14.36,19.878,1.994
1770-05-01,Tarnow,50.63,21.55,12.977,1.9180000000000001
1770-05-01,Tarragona,40.99,2.13,16.282,1.964
1770-05-01,Tartu,58.66,27.69,9.959,1.761
1770-05-01,Tekirdag,40.99,27.69,15.511,1.925
1770-05-01,Terni,42.59,13.09,14.175999999999998,1.9769999999999999
1770-05-01,Terrassa,40.99,2.13,16.282,1.964
1770-05-01,The Hague,52.24,5.26,11.94,1.83
1770-05-01,Thessaloníki,40.99,23.43,17.259,1.982
1770-05-01,Tighina,47.42,29.61,14.608,2.0269999999999997
1770-05-01,Tilburg,52.24,5.26,11.94,1.83
1770-05-01,Timisoara,45.81,21.92,14.484000000000002,1.982
1770-05-01,Tirana,40.99,19.17,17.080000000000002,1.9980000000000002
1770-05-01,Toledo,40.99,-83.08,14.857,1.8969999999999998
1770-05-01,Tolyatti,53.84,50.45,12.682,2.479
1770-05-01,Toms River,39.38,-74.91,15.653,1.556
1770-05-01,Topeka,39.38,-95.72,17.292,2.2430000000000003
1770-05-01,Toronto,44.2,-80.5,11.120999999999999,1.867
1770-05-01,Torrejón De Ardoz,40.99,-4.26,12.468,2.079
1770-05-01,Torun,52.24,18.39,13.268,1.9080000000000001
1770-05-01,Toulon,42.59,6.55,15.429,2.008
1770-05-01,Toulouse,44.2,2.24,12.622,1.9569999999999999
1770-05-01,Tours,47.42,1.18,13.285,1.8730000000000002
1770-05-01,Trento,45.81,10.38,13.245,1.9280000000000002
1770-05-01,Trier,49.03,7.35,13.347000000000001,2.122
1770-05-01,Trieste,45.81,12.69,15.074000000000002,1.922
1770-05-01,Tripoli,32.95,12.45,20.183,2.0180000000000002
1770-05-01,Trois Rivières,45.81,-72.69,10.994000000000002,1.817
1770-05-01,Trondheim,63.49,9.0,8.382,2.1830000000000003
1770-05-01,Tula,53.84,36.82,11.894,2.14
1770-05-01,Tulsa,36.17,-95.47,19.552,2.07
1770-05-01,Tunis,36.17,9.94,19.551,2.06
1770-05-01,Turgutlu,37.78,28.47,17.249000000000002,1.9509999999999998
1770-05-01,Turin,45.81,8.08,10.073,1.999
1770-05-01,Turku,60.27,22.7,8.795,1.851
1770-05-01,Tuzla,44.2,17.89,13.042,1.963
1770-05-01,Tver,57.05,36.89,10.726,2.049
1770-05-01,Tychy,50.63,19.01,12.99,1.92
1770-05-01,Tétouan,36.17,-5.97,17.405,2.029
1770-05-01,Ufa,55.45,56.69,0.0,0.0
1770-05-01,Ukhta,63.49,52.2,5.182,2.529
1770-05-01,Ulm,49.03,9.8,13.32,2.082
1770-05-01,Ulyanovsk,53.84,47.73,12.223,2.425
1770-05-01,Uppsala,60.27,16.22,9.168,2.0340000000000003
1770-05-01,Usak,39.38,29.13,13.978,1.94
1770-05-01,Utrecht,52.24,5.26,11.94,1.83
1770-05-01,Uzhhorod,49.03,22.04,12.937000000000001,1.936
1770-05-01,Valencia,39.38,0.0,16.825,1.962
1770-05-01,Valladolid,40.99,-4.26,12.468,2.079
1770-05-01,Varna,42.59,28.36,13.796,1.929
1770-05-01,Velikie Luki,57.05,30.98,10.731,1.868
1770-05-01,Velikiy Novgorod,58.66,30.77,10.255,1.7819999999999998
1770-05-01,Venice,45.81,12.69,15.074000000000002,1.922
1770-05-01,Verona,45.81,10.38,13.245,1.9280000000000002
1770-05-01,Vicenza,45.81,12.69,15.074000000000002,1.922
1770-05-01,Vienna,49.03,17.14,13.202000000000002,1.92
1770-05-01,Vigo,42.59,-8.73,12.965,1.953
1770-05-01,Villeurbanne,45.81,5.77,12.174000000000001,2.101
1770-05-01,Vilnius,55.45,25.51,11.178,1.844
1770-05-01,Vinnitsa,49.03,29.39,13.385,2.012
1770-05-01,Vinnytsya,49.03,29.39,13.385,2.012
1770-05-01,Virginia Beach,36.17,-75.58,18.111,1.618
1770-05-01,Vitoria,42.59,-2.18,12.982999999999999,1.946
1770-05-01,Vladimir,55.45,39.69,11.850999999999999,2.198
1770-05-01,Volgodonsk,47.42,41.45,15.373,2.224
1770-05-01,Volgograd,49.03,44.08,15.466,2.35
1770-05-01,Vologda,58.66,40.0,10.033,2.153
1770-05-01,Volzhskiy,49.03,44.08,15.466,2.35
1770-05-01,Voronezh,52.24,39.42,13.015999999999998,2.25
1770-05-01,Västerås,60.27,16.22,9.168,2.0340000000000003
1770-05-01,Wahran,36.17,0.0,17.515,2.0469999999999997
1770-05-01,Walbrzych,50.63,16.48,11.86,1.9509999999999998
1770-05-01,Walsall,52.24,-2.63,10.0,2.259
1770-05-01,Warqla,31.35,5.65,26.983,2.138
1770-05-01,Warren,42.59,-82.91,13.513,1.901
1770-05-01,Warsaw,52.24,21.02,12.955,1.883
1770-05-01,Washington,39.38,-76.99,16.625999999999998,1.6119999999999999
1770-05-01,Waterbury,40.99,-72.43,12.635000000000002,1.608
1770-05-01,Waterloo,44.2,-80.5,11.120999999999999,1.867
1770-05-01,Watford,52.24,0.0,10.672,2.112
1770-05-01,West Bromwich,52.24,-2.63,10.0,2.259
1770-05-01,Wichita,37.78,-97.63,0.0,0.0
1770-05-01,Wiesbaden,50.63,8.87,12.629000000000001,2.263
1770-05-01,Windsor,42.59,-82.91,13.513,1.901
1770-05-01,Winnipeg,50.63,-97.61,0.0,0.0
1770-05-01,Winston Salem,36.17,-79.56,18.8,1.709
1770-05-01,Witten,52.24,7.880000000000001,12.62,1.992
1770-05-01,Wloclawek,52.24,18.39,13.268,1.9080000000000001
1770-05-01,Wolfsburg,52.24,10.51,12.406,2.0180000000000002
1770-05-01,Wolverhampton,52.24,-2.63,10.0,2.259
1770-05-01,Worcester,42.59,-72.0,12.317,1.692
1770-05-01,Worcester,52.24,-2.63,10.0,2.259
1770-05-01,Wroclaw,50.63,16.48,11.86,1.9509999999999998
1770-05-01,Wuppertal,50.63,6.34,12.515,2.077
1770-05-01,Würzburg,49.03,9.8,13.32,2.082
1770-05-01,Yaroslavl,57.05,39.84,10.603,2.161
1770-05-01,Yelets,52.24,39.42,13.015999999999998,2.25
1770-05-01,Yevpatoriya,45.81,33.46,14.655,2.046
1770-05-01,Yonkers,40.99,-74.56,14.3,1.6019999999999999
1770-05-01,York,53.84,-1.36,9.743,2.2359999999999998
1770-05-01,Zaanstad,52.24,5.26,11.94,1.83
1770-05-01,Zabrze,50.63,19.01,12.99,1.92
1770-05-01,Zagreb,45.81,15.0,13.649000000000001,1.916
1770-05-01,Zaporizhzhya,47.42,34.34,14.599,2.099
1770-05-01,Zaragoza,40.99,0.0,16.026,1.964
1770-05-01,Zelenodolsk,55.45,48.19,12.008,2.434
1770-05-01,Zelenograd,55.45,36.85,11.208,2.0909999999999997
1770-05-01,Zenica,44.2,17.89,13.042,1.963
1770-05-01,Zhukovskiy,55.45,36.85,11.208,2.0909999999999997
1770-05-01,Zhytomyr,50.63,29.15,13.218,1.992
1770-05-01,Zielona Gora,52.24,15.77,13.489,1.935
1770-05-01,Zoetermeer,52.24,5.26,11.94,1.83
1770-05-01,Zonguldak,40.99,31.95,13.558,1.935
1770-05-01,Zurich,47.42,8.29,10.878,2.082
1770-05-01,Zuwarah,32.95,12.45,20.183,2.0180000000000002
1770-05-01,Zwolle,52.24,5.26,11.94,1.83
1770-05-01,Århus,57.05,10.33,11.125,1.804
1770-05-01,Çorlu,40.99,27.69,15.511,1.925
1770-05-01,Çorum,40.99,34.08,12.904000000000002,1.9509999999999998
